hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
8,181.0,22,0.01033295063,0.5025966532,0.01368543319,0,6,7.213302752,0.896,4,0.01656326694,374,46,1,-0.1135720154,0.0230586169,0.0221851514,0.02225786999,IVAN,GARCIA KERDAN,DR.,2015,6,m,1,VII.- INGENIERÍAS,INGENIERIA,ENERGETICA,ANALISIS EXERGETICO Y OPTIMIZACION DE SISTEMAS,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,INSTITUTO DE INGENIERIA,INSTITUTO
4,194.0,7,0.0103626943,0.5026041667,0.04374503089,0,3,4.529715762,0.888,4,0.02347002986,160,22,1,-0.1854950182,-0.0253378724,-0.01914633003,-0.02012720379,MARTIN,BARRAGAN TRINIDAD,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,BIOTECNOLOGIA AMBIENTAL,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,QUERÉTARO,INSTITUTO DE INGENIERIA,INSTITUTO
8,464.0,8,0.01344430218,0.5033838221,0.008343492228,0,13,8.058221369,0.876,4,0.01031782506,656,85,1,-0.1089927033,0.05991358435,0.05847631293,0.05796379818,SANDRA YAZMIN,ARZATE SALGADO,DRA.,2016,5,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,TRATAMIENTO DE AGUAS: CATALISIS AMBIENTAL; TRATAMIENTOS SOLA,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,INSTITUTO DE INGENIERIA,INSTITUTO
5,128.0,23,0.03150406504,0.508002065,0.004339810137,0,8,6.104568528,0.875,4,0.01240765961,404,42,1,-0.1297910387,0.0651531995,0.06197237372,0.06404836351,NORMA PATRICIA,LOPEZ ACOSTA,DRA.,2009,12,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA CIVIL,FLUJO SUELO PILOTES,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,INSTITUTO DE INGENIERIA,INSTITUTO
6,194.0,16,0.02134831461,0.5053946621,0.01795482375,0,13,10.87871982,0.901,4,0.0122232807,797,96,1,0.4270204642,0.2070713892,0.2061276635,0.203729482,VICTOR MANUEL,RUIZ GARCIA,DR.,2015,6,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,BIOCOMBUSTIBLES SOLIDOS,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,MICHOACÁN DE OCAMPO,INSTITUTO DE INVESTIGACIONES EN ECOSISTEMAS Y SUSTENTABILIDA,INSTITUTO
3,62.0,5,0.02180685358,0.505511811,0.04364064182,0,5,3.608695652,0.916,4,0.02248408506,131,13,1,-0.194689234,0.08537603346,0.07994495316,0.07954420024,ESMERALDA,VILLICAÑA MOLINA,DRA.,2014,7,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA METALURGICA Y GEOLOGICA,INGENIERIA BIOMEDICA,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATEMATICAS APLICADAS..IIMAS,INSTITUTO
0,0.0,0,0.01705069124,0.5042993261,0.001671615005,0,13,6.766467066,0.899,4,0.006236375176,933,67,1,-0.0953754713,0.123859149,0.1508876994,0.1530212532,ISRAEL,SANCHEZ DOMINGUEZ,DR.,2009,12,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,"BIOINSTRUMENTACION, SENSORES, BIOINFORMATICA",UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,YUCATÁN,INSTITUTO DE INVESTIGACIONES EN MATEMATICAS APLICADAS..IIMAS,INSTITUTO
8,318.0,17,0.01658374793,0.504180602,0.003028271432,0,12,5.457228117,0.846,4,0.003620051819,1259,18,1,-0.09828401057,0.05284085869,0.05581402987,0.0538492579,CARLA DINORAH,AGUILAR LUGO,DRA.,2009,12,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,SINTESIS DE POLIMEROS,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,INSTITUTO DE INVESTIGACIONES EN MATERIALES,INSTITUTO
0,0.0,0,0.01907894737,0.5048156759,0.002106998075,0,8,8.51808021,0.883,4,0.01120800028,634,76,1,0.2012328891,0.1752591628,0.175720487,0.1729296375,IGNACIO,HERNANDEZ BAUTISTA,DR.,2014,7,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,"RECONOCIMIENTO DE PATRONES, IA, PROCESAMIENTO DE SEÑALES",UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,QUERÉTARO,FACULTAD DE INGENIERIA,FEDERAL
8,406.0,30,0.0265638389,0.5067303517,0.003010397693,0,11,4.586723769,0.858,4,0.003930354558,973,30,1,-0.1552991563,0.05337334396,0.05270661192,0.05180865148,ARTURO,BARBA PINGARRON,DR.,1981,40,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,INGENIERIA DE SUPERFICIES,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE INGENIERIA,FEDERAL
3,120.0,7,0.04913294798,0.5125925926,0.01100353159,0,6,3.625360231,0.824,4,0.02095583948,142,14,1,-0.2058449889,0.08214585598,0.1029078117,0.1002593732,DANDY,CALLA CHOQUE,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA METALURGICA Y GEOLOGICA,"METALURGIA EXTRACTIVA, HIDROMETALURGIA",UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE INGENIERIA,FEDERAL
0,0.0,0,0.02643856921,0.5066981875,0.02345754116,0,9,4.678571429,0.881,4,0.01455232171,287,13,1,-0.1452265387,0.0714491714,0.06734797127,0.06561152705,MARICELA,SANTANA VAZQUEZ,DRA.,2016,5,f,C,VII.- INGENIERÍAS,INGENIERIA,OTRAS,INGENIERIA DE MATERIALES,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ODONTOLOGIA,FEDERAL
3,306.0,4,0.03723404255,0.5094850949,0.03727501879,0,4,3.486772487,0.911,4,0.03709332433,84,11,1,-0.1952552452,0.01585628322,0.01922847958,0.01985909402,MANUEL,SACRISTAN DE ALVA,DR.,2013,8,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,TRATAMIENTO DE AGUAS RESIDUALES CON MICROALGAS,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE QUIMICA,FEDERAL
3,40.0,5,0.03636363636,0.5092592593,0.03552606132,0,6,3.615942029,0.844,4,0.02629776021,117,10,1,-0.2022513989,0.05301862175,0.04342303317,0.04187648265,MIGUEL GONZALO,ARENAS QUEVEDO,DR.,2013,8,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,FISICOQUIMICA,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE QUIMICA,FEDERAL
6,94.0,11,0.0187416332,0.5047297297,0.002150846715,0,9,4.652173913,0.867,4,0.00622780979,618,16,1,-0.1103708089,0.1369913579,0.1361358796,0.1350206295,JORGE ARMANDO,CRUZ MORALES,DR.,2005,16,m,C,VII.- INGENIERÍAS,INGENIERIA,POLIMEROS,MEMBRANAS POLIMERICAS PARA PROTECCION DEL AMBIENTE,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE QUIMICA,FEDERAL
12,619.0,24,0.0150140757,0.5037819099,0.005379913943,0,12,5.283927455,0.884,4,0.003305553616,1385,20,1,-0.1055127409,0.1991341468,0.1971290972,0.1955778077,PERLA YOLANDA,CASTILLO VILLALON,DRA.,1996,25,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,CATALIZADORES DE HIDRODESULFURACION,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE QUIMICA,FEDERAL
0,0.0,0,0.02146395157,0.5054242003,0.002958169241,0,10,4.552805281,0.849,4,0.005011343182,694,13,1,-0.1249744705,0.1687308552,0.1633576078,0.1614070162,RAMIRO,ESCUDERO GARCIA,DR.,1998,23,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MINERA,"MINERALES, DISEÑO, SIMULACION",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,INSTITUTO DE INVESTIGACIONES METALURGICAS,OCCIDENTE
3,22.0,3,0.02118003026,0.505351682,0.01535225796,0,8,4.886706949,0.853,4,0.01478580015,284,17,1,-0.1143696931,0.049724795,0.05652602524,0.05463602831,ROBERTO,BERRONES HERNANDEZ,DR.,2017,4,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,BIOCOMBUSTIBLES ENERGIA RENOVABLE,UNIVERSIDAD POLITECNICA DE CHIAPAS,MÉXICO,CHIAPAS,,SURESTE
7,334.0,20,0.02626521461,0.5066536839,0.005285696523,0,10,4.439820743,0.862,4,0.005688431445,655,17,1,-0.09889326665,0.07758532522,0.07604483672,0.07624491412,PERLA YAZMIN,SEVILLA CAMACHO,DRA.,2011,10,f,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ENERGETICA,ENERGIAS RENOVABLES,UNIVERSIDAD POLITECNICA DE CHIAPAS,MÉXICO,CHIAPAS,,SURESTE
2,8.0,5,0.04507042254,0.5115273775,0.02618299297,0,10,5.308988764,0.856,4,0.02990979585,148,15,1,-0.1013365513,0.04392787343,0.03977185413,0.04006788228,DIANA GUADALUPE,GUTIERREZ LEON,DRA.,2015,6,f,C,VII.- INGENIERÍAS,INGENIERIA,CONTAMINACION,SISTEMAS DE TRATAMIENTO DEL AGUA,UNIVERSIDAD POLITECNICA DE GUANAJUATO,MÉXICO,GUANAJUATO,,OCCIDENTE
2,32.0,7,0.02362204724,0.5059760956,0.009781283271,0,8,6.426100629,0.904,4,0.02023968702,279,38,1,-0.1214150223,0.1479452367,0.1531016592,0.15861447,PEDRO,YAÑEZ CONTRERAS,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE MATERIALES,DOCTORADO EN TECNOLOGIA AVANZADA,UNIVERSIDAD POLITECNICA DE GUANAJUATO,MÉXICO,GUANAJUATO,,OCCIDENTE
5,88.0,12,0.01683888251,0.5042454651,0.002804665613,0,10,5.348508034,0.873,4,0.004093768108,1115,21,1,-0.07617838853,0.1536610514,0.1581659484,0.1560707763,CARLOS ALONSO,HERRERA RAMIREZ,DR.,2010,11,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ENERGETICA,ENERGIAS RENOVABLES,UNIVERSIDAD POLITECNICA DE GUANAJUATO,MÉXICO,GUANAJUATO,,OCCIDENTE
3,82.0,13,0.0179558011,0.5045296167,0.01024726679,0,7,17.12413793,0.877,4,0.04730424843,296,101,1,0.03369245509,0.1082131671,0.1102216717,0.1104829536,JUAN ISRAEL,YAÑEZ VARGAS,DR.,2010,11,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,,UNIVERSIDAD POLITECNICA DE JUVENTINO ROSAS,MÉXICO,GUANAJUATO,,OCCIDENTE
3,16.0,5,0.01494565217,0.5037645448,0.01452607302,0,8,5.518317503,0.868,4,0.014995428,302,46,1,-0.1344136865,0.1160663027,0.1081876403,0.106681087,JAVIER,DELGADO GONZAGA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,,UNIVERSIDAD POLITECNICA DE PACHUCA,MÉXICO,HIDALGO,,CENTRO
3,42.0,8,0.02275769746,0.5057549086,0.006580958889,0,8,4.612299465,0.844,4,0.01234886068,308,28,1,-0.08629609628,0.1247702711,0.1104632136,0.1110503781,JUAN MANUEL,GARCIA GUENDULAIN,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECANICA,SISTEMAS TERMICOS,UNIVERSIDAD POLITECNICA DE QUERETARO,MÉXICO,QUERÉTARO,,CENTRO
5,468.0,8,0.0514541387,0.5132032147,0.01801304736,0,8,4.037946429,0.865,4,0.0180668744,184,15,1,-0.1345489954,0.07042783628,0.05927372758,0.06256949614,RODRIGO,HERNANDEZ ALVARADO,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECATRONICA,SISTEMAS DE CONTROL INTELIGENTES,UNIVERSIDAD POLITECNICA DE QUERETARO,MÉXICO,QUERÉTARO,,CENTRO
2,18.0,1,0.03389830508,0.5086206897,0.2271400741,0,2,2.583333333,0.791,3,0.08757062147,20,8,1,-0.2557106819,-0.0292734215,-0.04323282764,-0.04323282764,ALEJANDRO,LIZARRAGA LIZARRAGA,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,DISEÑOS Y SISTEMAS,ELECTRONICA DE POTENCIA,UNIVERSIDAD POLITECNICA DE SINALOA,MÉXICO,SINALOA,,NOROESTE
1,1.0,1,0.02080624187,0.5052562418,0.002459250953,0,9,4.972727273,0.882,4,0.0129329708,307,42,1,-0.138044944,0.1438648273,0.1488664345,0.146815093,CARLOS ADOLFO,DIAZ RODRIGUEZ,DR.,2011,10,m,1,VII.- INGENIERÍAS,INGENIERIA,SISTEMAS DIGITALES,SISTEMAS MEMBRANALES SPIKING IMPLEMENTADOS EN FPGA,UNIVERSIDAD POLITECNICA DE TEXCOCO,MÉXICO,MÉXICO,,CENTRO
2,18.0,2,0.02430555556,0.5061511424,0.04517923962,0,5,5.273356401,0.842,4,0.03662053057,119,14,1,-0.1625338148,0.02408538046,0.01943281589,0.01997324719,YOLANDA,DEL ANGEL VARGAS,DRA.,2004,17,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,TECNOLOGIA DE POLIMEROS,UNIVERSIDAD POLITECNICA DE TLAXCALA,MÉXICO,TLAXCALA,,CENTRO
5,144.0,25,0.02517985612,0.5063752277,0.004795401861,0,13,5.531073446,0.848,4,0.005684556471,817,17,1,-0.1459564013,0.08751138359,0.09250311502,0.09161833846,CARLOS ADRIAN,CALLES ARRIAGA,DR.,2006,15,m,1,VII.- INGENIERÍAS,INGENIERIA,OTRAS,MATERIALES,UNIVERSIDAD POLITECNICA DE VICTORIA,MÉXICO,TAMAULIPAS,,NORESTE
6,166.0,10,0.02105263158,0.5053191489,0.02104570438,0,7,3.846638655,0.847,4,0.01619637329,171,12,1,-0.2242183456,-0.01852044784,-0.0193698949,-0.01879082602,GLENDY ANYALI,CATZIN CONTRERAS,DRA.,2011,10,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,,UNIVERSIDAD POLITECNICA DE YUCATAN,MÉXICO,YUCATÁN,,SURESTE
2,22.0,8,0.02647975078,0.5067087609,0.01092949717,0,11,4.373540856,0.872,4,0.006812368935,535,14,1,-0.1007737615,0.05742866531,0.05331191363,0.0511460653,OSCAR,CRUZ DOMINGUEZ,DR.,2013,8,m,C,VII.- INGENIERÍAS,INGENIERIA,INNOVACION TECNOLOGICA,INTELIGENCIA ARTIFICIAL APLICADA A SISTEMAS,UNIVERSIDAD POLITECNICA DE ZACATECAS,MÉXICO,ZACATECAS,,OCCIDENTE
3,37.0,7,0.0197044335,0.5049751244,0.01059121208,0,8,4.4600246,0.881,4,0.01098528227,339,28,1,-0.106611446,0.1100584437,0.1048291121,0.1038022972,VICTOR ALFONSO,ALCANTAR CAMARENA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,DISEÑO MECANICO,MECANICA,UNIVERSIDAD POLITECNICA DEL BICENTENARIO,MÉXICO,GUANAJUATO,,OCCIDENTE
4,64.0,8,0.0269058296,0.5068181818,0.01692045472,0,9,4.665671642,0.819,4,0.01394819624,256,27,1,-0.1491828437,0.04130280771,0.04029548178,0.04253000785,GABRIEL,CALDERON ZAVALA,DR.,2016,5,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ELECTRONICA DE POTENCIA,UNIVERSIDAD POLITECNICA DEL ESTADO DE MORELOS,MÉXICO,MORELOS,,CENTRO
3,40.0,3,0.02489626556,0.506302521,0.01923587297,0,5,3.632231405,0.87,4,0.03014299921,96,10,1,-0.1790894933,0.02756538578,0.02029306284,0.01767129985,INDIRA YARELY,LOPEZ CORTES,DRA.,2018,3,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,PROPIEDADES TERMODINAMICAS DE LIQUIDOS IONICOS,UNIVERSIDAD POLITECNICA DEL ESTADO DE NAYARIT,MÉXICO,NAYARIT,,OCCIDENTE
4,92.0,9,0.03018867925,0.5076628352,0.03547870695,0,6,3.07518797,0.842,4,0.02320896581,102,9,1,-0.1952688076,-0.00373621849,0.01010586717,0.009157697693,MIGUEL ANGEL,TRUJANO CABRERA,DR.,2008,13,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECATRONICA,CONTROL AUTOMATICO,UNIVERSIDAD POLITECNICA DEL VALLE DE MEXICO,MÉXICO,MÉXICO,DIVISION DE INGENIERIA MECATRONICA,CENTRO
6,468.0,7,0.008888888889,0.5022321429,0.02358050754,0,11,6.711271516,0.855,4,0.007456968351,785,35,1,-0.1148888028,0.07773302466,0.07628800708,0.07588705947,EVELIN,GUTIERREZ MORENO,DRA.,2014,7,f,C,VII.- INGENIERÍAS,INGENIERIA,INNOVACION TECNOLOGICA,CORROSION,UNIVERSIDAD POLITECNICA METROPOLITANA DE HIDALGO,MÉXICO,HIDALGO,,CENTRO
4,86.0,5,0.01206896552,0.5030355594,0.0228396652,0,7,5.058519793,0.837,4,0.0174431717,234,13,1,-0.1366573922,0.01735475065,0.01959921146,0.01802993314,ADRIANA,RODRIGUEZ TORRES,DRA.,2014,7,f,C,VII.- INGENIERÍAS,INGENIERIA,CIENCIA DE MATERIALES,CORROSION,UNIVERSIDAD POLITECNICA METROPOLITANA DE HIDALGO,MÉXICO,HIDALGO,,CENTRO
6,108.0,33,0.04416961131,0.5112917796,0.01066925928,0,7,3.273368607,0.883,4,0.01156667352,212,14,1,-0.1649436757,-0.002761223237,0.01742782727,0.02110246211,RODOLFO,GARCIA RODRIGUEZ,DR.,2004,17,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA MECATRONICA,CONTROL INTELIGENTE DE ROBOTS,UNIVERSIDAD POLITECNICA METROPOLITANA DE HIDALGO,MÉXICO,HIDALGO,,CENTRO
6,178.0,14,0.01676829268,0.5042275173,0.006646021125,0,9,5.076180802,0.851,4,0.005158720328,808,46,1,-0.1198731329,0.09716994701,0.09271480255,0.0920777599,JEAN FULBERT,ITUNA YUDONAGO,DR.,2014,7,m,1,VII.- INGENIERÍAS,INGENIERIA,TRANSFERENCIA DE CALOR,SIMULACION NUMERICA DE INTERCAMBIADORES DE CALOR,UNIVERSIDAD POLITECNICA METROPOLITANA DE HIDALGO,MÉXICO,MORELOS,,CENTRO
4,130.0,6,0.02387267905,0.5060402685,0.0318613833,0,8,5.833333333,0.889,4,0.03094606543,162,25,1,-0.1480569723,0.06935477615,0.06565078524,0.06385649586,FRANCISCO JAVIER,SANCHEZ RUIZ,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,PROCESOS,SIMULACION Y CONTROL DE PROCEOS,"UNIVERSIDAD POPULAR AUTONOMA DEL ESTADO DE PUEBLA, A.C.",MÉXICO,PUEBLA,FACULTAD DE INGENIERIA,CENTRO
5,110.0,10,0.02122015915,0.5053619303,0.007690610825,0,11,5.504416961,0.865,4,0.009733716996,493,16,1,-0.1268886756,0.04537837347,0.04916973249,0.04787954029,MIRIAM MORAIMA,SANTOS BELTRAN,DRA.,2014,7,f,C,VII.- INGENIERÍAS,INGENIERIA,ENERGIA EOLICA,FISICO QUIMICO,UNIVERSIDAD TECNOLOGICA DE CHIHUAHUA SUR,MÉXICO,CHIHUAHUA,,NORESTE
6,120.0,8,0.01791867677,0.5045201669,0.01114908964,0,9,4.386363636,0.868,4,0.006045987094,611,19,1,-0.1172781268,0.05326654993,0.05226512325,0.05190491649,ADRIANA,ROE SOSA,DRA.,2015,6,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA AMBIENTAL,TRATAMIENTO DE RESIDUOS PELIGROSOS,UNIVERSIDAD TECNOLOGICA DE CULIACAN,MÉXICO,SINALOA,,NOROESTE
6,354.0,18,0.01602564103,0.5040387722,0.003709494805,0,8,5.379604912,0.869,4,0.005747441145,781,23,1,-0.0871043087,0.08536472473,0.08442149007,0.08034567166,ARTURO,HERNANDEZ MENDEZ,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,SISTEMAS INTELIGENTES APLICADOS,UNIVERSIDAD TECNOLOGICA DE LA MIXTECA,MÉXICO,OAXACA,DIVISION DE ESTUDIOS DE POSGRADO,SURESTE
5,396.0,19,0.0325203252,0.5082644628,0.01468009061,0,7,3.219155844,0.828,4,0.01046879949,229,9,1,-0.1650861536,0.03461152241,0.03685382118,0.03395487027,MARCO ANTONIO,CONTRERAS ORDAZ,DR.,2001,20,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ELECTRONICA DE POTENCIA,UNIVERSIDAD TECNOLOGICA DE LA MIXTECA,MÉXICO,OAXACA,INSTITUTO DE ELECTRONICA Y MECATRONICA,SURESTE
3,14.0,4,0.0237388724,0.506006006,0.01571511135,0,5,2.928994083,0.829,4,0.0173827542,126,9,1,-0.1751841596,0.02856167701,0.0253528172,0.01958767648,ESTEBAN OSVALDO,GUERRERO RAMIREZ,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,ELECTRONICA DE POTENCIA,UNIVERSIDAD TECNOLOGICA DE LA MIXTECA,MÉXICO,OAXACA,INSTITUTO DE ELECTRONICA Y MECATRONICA,SURESTE
4,392.0,4,0.01627486438,0.5041020966,0.0219180821,0,9,5.225631769,0.819,4,0.01889921074,228,14,1,-0.1528719998,0.01529084763,0.01581228159,0.01481355647,PAULO ANTONIO,DELGADO ARREDONDO,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,PROCESAMIENTO DE DATOS,PROCESAMIENTO DE SEÑALES DIGITALES,UNIVERSIDAD TECNOLOGICA DE SALAMANCA,MÉXICO,GUANAJUATO,,OCCIDENTE
0,,1,0.1025641026,0.527027027,0.294161821,0,3,2.45,0.78,4,0.1256410256,14,6,1,-0.2357717455,-0.02791405853,-0.06729518856,-0.06729518856,IVAN,TREJO ZUÑIGA,DR.,2015,6,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,CONTROL AUTOMATICO,UNIVERSIDAD TECNOLOGICA DE SAN JUAN DEL RIO,MÉXICO,QUERÉTARO,,CENTRO
4,38.0,5,0.00726744186,0.5018234865,0.01830310597,0,7,29.06899056,0.892,4,0.04225143977,647,104,1,0.123577639,0.1814812631,0.1751059107,0.1772088799,ANGELICA,JIMENEZ ROSALES,DRA.,2011,10,f,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,BIONANOMATERIALES,UNIVERSIDAD TECNOLOGICA DE ZINACANTEPEC,MÉXICO,MÉXICO,INGENIERIA EN NANOTECNOLOGIA,CENTRO
3,16.0,2,0.01923076923,0.5048543689,0.03235277059,0,3,3.592356688,0.869,3,0.04605585497,59,10,1,-0.2421801528,-0.006380717102,-0.006057823069,-0.01044395625,JAVIER,TEMOLTZI AVILA,DR.,2018,3,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA QUIMICA,TERMODINAMICA DE ELECTROLITOS,UNIVERSIDAD TECNOLOGICA DEL NORTE DE GUANAJUATO,MÉXICO,GUANAJUATO,,OCCIDENTE
4,154.0,9,0.01358695652,0.5034199726,0.01604004076,0,13,5.126272912,0.865,4,0.006965044718,598,19,1,-0.157019173,0.01886210109,0.01977491618,0.01984425638,EDUARDO,HUERTA MASCOTTE,DR.,2007,14,m,1,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRONICA,DISPOSITIVOS OPTICOS PARA SENSADO Y COMUNICACIONE,UNIVERSIDAD TECNOLOGICA DEL SUROESTE DE GUANAJUATO,MÉXICO,GUANAJUATO,,OCCIDENTE
6,114.0,6,0.02046783626,0.5051698671,0.00759511547,0,14,6.007789679,0.854,4,0.01171109099,413,18,1,-0.1792053193,0.05540861951,0.05702097269,0.05624177224,MARTIN,CANO CONTRERAS,DR.,2014,7,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA ELECTRICA,SENSORES DE FIBRAS OPTICAS,UNIVERSIDAD TECNOLOGICA DEL SUROESTE DE GUANAJUATO,MÉXICO,GUANAJUATO,,OCCIDENTE
0,0.0,0,0.0296912114,0.5075346594,0.01598870622,0,8,4.71767497,0.857,4,0.01120587879,342,15,1,-0.151698656,0.08241237116,0.08767961326,0.08826125429,JOSE MIGUEL,BARRON ADAME,DR.,2004,17,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA DE SISTEMAS,,UNIVERSIDAD TECNOLOGICA DEL SUROESTE DE GUANAJUATO,MÉXICO,GUANAJUATO,,OCCIDENTE
3,52.0,2,0.01057401813,0.502657555,0.02168398335,0,7,4.441930618,0.866,4,0.01341972996,284,12,1,-0.09710950242,0.06388503826,0.05770510558,0.05804926565,MARIA JESUS,ESPINOSA TRUJILLO,DRA.,2015,6,f,C,VII.- INGENIERÍAS,INGENIERIA,ENERGIA EOLICA,SISTEMAS HIBRIDOS CON ENERGIAS RENOVABLES,UNIVERSIDAD TECNOLOGICA METROPOLITANA,MÉXICO,YUCATÁN,,SURESTE
0,0.0,0,0.02619692864,0.5066361556,0.00444836563,0,11,4.368231047,0.861,4,0.007892016345,440,14,1,-0.1533159318,0.06900501945,0.06879563895,0.06788188365,MARIA INES,CRUZ ORDUÑA,DRA.,2015,6,f,C,VII.- INGENIERÍAS,INGENIERIA,ELECTRONICA Y TELECOMUNICACIONES,,UNIVERSIDAD VERACRUZANA,MÉXICO,VERACRUZ DE IGNACIO DE LA LLAVE,CAMPUS XALAPA,SURESTE
2,18.0,10,0.02142857143,0.5054151625,0.01884912538,0,9,4.296718973,0.876,4,0.01227633992,289,13,1,-0.1459985542,0.05144382515,0.0498624334,0.04730174982,CARLOS,FERREIRA PALMA,DR.,2017,4,m,C,VII.- INGENIERÍAS,INGENIERIA,INGENIERIA METALURGICA Y GEOLOGICA,,UNIVERSIDAD VERACRUZANA,MÉXICO,VERACRUZ DE IGNACIO DE LA LLAVE,CAMPUS VERACRUZ,SURESTE
